,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3205,1.7466998169034128e-37,9.884787,0.2558139534883721,0.000613506583397568,1.7466998169034128e-37,16,MS4A1
3206,2.5317707663303414e-32,8.697135,0.23809523809523808,0.0012584750428668062,2.5317707663303414e-32,16,IGKC
3207,3.1726025440744946e-29,2.5249548,0.3178294573643411,0.09890040743129513,3.1726025440744946e-29,16,LTB
3208,4.028427078279253e-26,9.07578,0.21373200442967885,0.0007393540876842487,4.028427078279253e-26,16,IGHD
3209,8.80970790077941e-24,7.8712993,0.20487264673311184,0.001840519750192704,8.80970790077941e-24,16,TNFRSF13C
3210,5.709905726577518e-20,4.7914977,0.1982281284606866,0.01307240950777895,5.709905726577518e-20,16,ITM2C
3211,1.6249259241470944e-18,8.214895,0.1805094130675526,0.001400053485189322,1.6249259241470944e-18,16,BLK
3212,3.571441611517145e-18,3.2612967,0.2059800664451827,0.028866271295757365,3.571441611517145e-18,16,CBFA2T3
3213,5.101796059105109e-16,3.1819713,0.20487264673311184,0.04020827761959446,5.101796059105109e-16,16,CD22
3214,3.6851185940533525e-13,5.198793,0.16057585825027684,0.010744230678475358,3.6851185940533525e-13,16,P2RX5
3215,9.465481675985679e-12,4.5929418,0.16057585825027684,0.020434488508549765,9.465481675985679e-12,16,FCRL1
3216,3.7664161530172606e-11,2.1969237,0.1937984496124031,0.05590775377935786,3.7664161530172606e-11,16,BCL2
3217,8.600546632438499e-11,7.1419415,0.13842746400885936,0.0017933269360851988,8.600546632438499e-11,16,IGHA1
3218,1.5099169877434434e-09,4.794274,0.1362126245847176,0.008101433088455064,1.5099169877434434e-09,16,ADAM28
3219,2.5805215144124072e-09,2.6614137,0.16500553709856036,0.03994085167298526,2.5805215144124072e-09,16,SLC2A1
3220,2.9271768949578578e-09,2.8877418,0.1583610188261351,0.03342824332614954,2.9271768949578578e-09,16,MAP4K1
3221,3.123167903764599e-09,6.046868,0.12956810631229235,0.003681039500385408,3.123167903764599e-09,16,CD79B
3222,1.0012699925631156e-08,2.8487515,0.1461794019933555,0.023533483301609277,1.0012699925631156e-08,16,SLC38A1
3223,1.4195922930618918e-08,9.257213,0.12181616832779624,0.000409004388931712,1.4195922930618918e-08,16,PAX5
3224,5.3244509989515136e-08,6.7028413,0.11960132890365449,0.0025641428998411176,5.3244509989515136e-08,16,MZB1
3225,5.4879965228819086e-08,4.097985,0.1273532668881506,0.010602652236152841,5.4879965228819086e-08,16,TSPAN33
3226,1.5305101843872e-07,0.9676135,0.3875968992248062,0.3043307272412654,1.5305101843872e-07,16,CXCR4
3227,2.538549680931359e-07,7.7239575,0.11295681063122924,0.001006780034293445,2.538549680931359e-07,16,IGHG1
3228,4.826971648445974e-07,3.9193873,0.1184939091915836,0.008840787176139312,4.826971648445974e-07,16,SEMA7A
3229,1.7189334335182345e-06,3.0852447,0.13178294573643412,0.028268495650395634,1.7189334335182345e-06,16,PTGS1
3230,1.9818894848958796e-06,2.5994525,0.13067552602436322,0.02623920464377291,1.9818894848958796e-06,16,IKZF3
3231,1.998540205053583e-06,3.8606834,0.11960132890365449,0.015872516478157593,1.998540205053583e-06,16,TRAF4
3232,4.634966041229559e-06,8.962102,0.10188261351052048,0.0003303496987525366,4.634966041229559e-06,16,SPIB
3233,1.1585914901533177e-05,1.8941152,0.13732004429678848,0.038587991001903445,1.1585914901533177e-05,16,CCND2
3234,1.308704531547411e-05,1.8525344,0.14728682170542637,0.050370463590743916,1.308704531547411e-05,16,CD69
3235,1.3892444184300423e-05,2.0622118,0.15725359911406422,0.06394626311566959,1.3892444184300423e-05,16,FCHSD2
3236,1.4018954007399585e-05,1.0912652,0.24584717607973422,0.15655429533263068,1.4018954007399585e-05,16,MT-CO3
3237,1.4800575827092738e-05,7.909218,0.09745293466223699,0.0006606993975050732,1.4800575827092738e-05,16,GATA2
3238,4.782844447605274e-05,1.6505098,0.14285714285714285,0.050370463590743916,4.782844447605274e-05,16,HSH2D
3239,0.00010886609720070549,1.9766986,0.1273532668881506,0.039280152275480186,0.00010886609720070549,16,SEPTIN1
3240,0.0001217458968057843,0.69675887,0.3709856035437431,0.29770800232817884,0.0001217458968057843,16,TAPBP
3241,0.00013196450164655856,2.3773983,0.1184939091915836,0.0318866113986377,0.00013196450164655856,16,LBH
3242,0.0003229680064274619,1.109865,0.19712070874861573,0.1166920983498246,0.0003229680064274619,16,MT-ATP6
3243,0.00038564797661230245,6.921296,0.08416389811738649,0.0013213987950101464,0.00038564797661230245,16,IGLC2
3244,0.0004278500018641463,8.3840275,0.08305647840531562,0.0006921612735767433,0.0004278500018641463,16,SIGLEC6
3245,0.0005499349655707652,4.427648,0.08748615725359911,0.006528339284871557,0.0005499349655707652,16,SETBP1
3246,0.0009167826360508343,2.4840338,0.14728682170542637,0.07640516604005097,0.0009167826360508343,16,TXNDC5
3247,0.0009565665166779375,8.920541,0.07862679955703211,0.0002202331325016911,0.0009565665166779375,16,HDC
3248,0.0009954928288314784,1.0245435,0.2059800664451827,0.13273765514637637,0.0009954928288314784,16,MT-ND4
3249,0.0009954928288314784,8.27134,0.07862679955703211,0.0005033900171467225,0.0009954928288314784,16,JCHAIN
3250,0.0019502878885341553,8.16986,0.0753045404208195,0.00036181157482420676,0.0019502878885341553,16,IGHG2
3251,0.0029400635712961928,1.4709781,0.13842746400885936,0.06813069263320172,0.0029400635712961928,16,MT-ND2
3252,0.0036764113236693228,1.8109857,0.09966777408637874,0.02804826251789394,0.0036764113236693228,16,LRMP
3253,0.006578102707524551,6.362329,0.06976744186046512,0.001415784423225157,0.006578102707524551,16,PKIB
3254,0.006739806147492259,8.099084,0.06866002214839424,0.0004404662650033822,0.006739806147492259,16,CLEC17A
3255,0.007862068743313527,2.1527631,0.09966777408637874,0.03355409083043622,0.007862068743313527,16,FCGR2B
3256,0.01088127309310172,4.3888235,0.06976744186046512,0.004483317340212997,0.01088127309310172,16,BCAS4
3257,0.013030403375305442,1.0059484,0.1893687707641196,0.1310859066526137,0.013030403375305442,16,SOCS1
3258,0.01320178394639545,5.7009187,0.06755260243632337,0.003460806367883717,0.01320178394639545,16,STAP1
3259,0.014479864185025443,5.694849,0.06533776301218161,0.001651748493762683,0.014479864185025443,16,ZBTB32
3260,0.01539182813419605,7.889143,0.06423034330011074,0.0009910490962576099,0.01539182813419605,16,TPSAB1
3261,0.01783586859589034,2.6570451,0.09080841638981174,0.02999889883433749,0.01783586859589034,16,MRNIP
3262,0.017902203165641943,3.5253494,0.06976744186046512,0.007708159637559188,0.017902203165641943,16,ZBTB46
3263,0.019031253338227597,0.8851915,0.18383167220376523,0.1264610108700782,0.019031253338227597,16,MT-CO2
3264,0.019598795496969086,7.3749585,0.06201550387596899,0.0004404662650033822,0.019598795496969086,16,TNFRSF13B
3265,0.023361629463803914,0.9801088,0.13067552602436322,0.06992401956928691,0.023361629463803914,16,RHOH
3266,0.023822076182718616,3.4064262,0.06533776301218161,0.004829397977001369,0.023822076182718616,16,TLR10
3267,0.023822076182718616,3.3273034,0.06755260243632337,0.007204769620412465,0.023822076182718616,16,P2RY10
3268,0.02559615282504822,1.5353091,0.10077519379844961,0.04141955984835376,0.02559615282504822,16,FAM102A
3269,0.02559615282504822,1.8420627,0.09523809523809523,0.03655869999528072,0.02559615282504822,16,MARCH8
3270,0.03507020869616406,1.3613458,0.12846068660022147,0.07344774968931397,0.03507020869616406,16,DUSP22
3271,0.0353928104828734,1.6008376,0.10409745293466224,0.047601818496436944,0.0353928104828734,16,KIFC2
3272,0.03676107451046113,6.1936088,0.058693244739756366,0.0013685916091176517,0.03676107451046113,16,CCL17
3273,0.03761634910072083,3.4711568,0.06312292358803986,0.005946294577545659,0.03761634910072083,16,CCR7
3274,0.038391666230974196,1.1810998,0.1273532668881506,0.07234658402680552,0.038391666230974196,16,CCNG2
3275,0.04242814800771468,4.1346593,0.06201550387596899,0.005820447073258978,0.04242814800771468,16,CLECL1
3276,0.04247449453988776,9.408689,0.05647840531561462,0.00017304031839418584,0.04247449453988776,16,CPA3
3277,0.044880436856073666,1.3516991,0.13399778516057587,0.0818008777863424,0.044880436856073666,16,KDM2B
3278,0.045188899440425416,6.941172,0.05647840531561462,0.0006606993975050732,0.045188899440425416,16,PTPRS
3279,0.04764649489784726,0.75672513,0.11738648947951273,0.06032814736742752,0.04764649489784726,16,PTPN7
3400,5.9145932377297576e-27,5.524655,0.4950980392156863,0.047426401941868424,5.9145932377297576e-27,17,CLU
3401,1.0691925839019414e-22,9.597233,0.4264705882352941,0.0033453662787079107,1.0691925839019414e-22,17,GP1BB
3402,4.350992600197672e-19,8.759542,0.39215686274509803,0.005866060870106429,4.350992600197672e-19,17,PPBP
3403,8.313259720998226e-18,8.759888,0.37745098039215685,0.0034542851808053777,8.313259720998226e-18,17,ELF3
3404,6.393298733992904e-17,6.5212207,0.39705882352941174,0.052109914732059504,6.393298733992904e-17,17,NRGN
3405,6.941145654514516e-16,2.8976343,0.4852941176470588,0.16339391298935707,6.941145654514516e-16,17,LMNA
3406,1.3019412851323432e-15,8.211177,0.35294117647058826,0.0034542851808053777,1.3019412851323432e-15,17,TACSTD2
3407,2.2276839996186777e-15,10.095365,0.3480392156862745,0.0012292276093856973,2.2276839996186777e-15,17,WFDC2
3408,6.539205294445552e-13,10.938699,0.31862745098039214,0.0006379535694280202,6.539205294445552e-13,17,MPIG6B
3409,6.539205294445552e-13,10.168349,0.31862745098039214,0.0011981079230721353,6.539205294445552e-13,17,ITGA2B
3410,3.5047361455509627e-12,11.977517,0.3088235294117647,0.00014003858841102882,3.5047361455509627e-12,17,MUC4
3411,1.490023454170033e-11,7.794459,0.30392156862745096,0.0037966017302545592,1.490023454170033e-11,17,DMTN
3412,1.9680100659772494e-11,4.1226726,0.3333333333333333,0.0342783344743885,1.9680100659772494e-11,17,SLPI
3413,4.688844155841577e-11,10.940182,0.29411764705882354,0.00040455592207630547,4.688844155841577e-11,17,PIGR
3414,1.3513772631157234e-10,9.633508,0.28921568627450983,0.002085018983008651,1.3513772631157234e-10,17,CAVIN2
3415,1.1133443902606644e-09,5.028999,0.28921568627450983,0.01335034542851808,1.1133443902606644e-09,17,LCN2
3416,1.3236648581161457e-09,6.0008683,0.27941176470588236,0.004870230908072447,1.3236648581161457e-09,17,ATP2C2
3417,2.6031892261807355e-09,10.945762,0.2696078431372549,0.0002489574905084957,2.6031892261807355e-09,17,CLDN4
3418,5.154047067974731e-09,7.7374372,0.2696078431372549,0.006177257733242049,5.154047067974731e-09,17,ITGB3
3419,5.421069231166268e-09,11.24076,0.2647058823529412,0.0003111968631356196,5.421069231166268e-09,17,KRT7
3420,1.5501839630324147e-08,8.979417,0.25980392156862747,0.0027074127092798906,1.5501839630324147e-08,17,TRIM58
3421,4.0262898088830895e-08,7.3990407,0.2549019607843137,0.004092238750233398,4.0262898088830895e-08,17,SCNN1A
3422,5.084709125210131e-08,11.618922,0.25,0.00028007717682205764,5.084709125210131e-08,17,TUBB1
3423,8.749274834177605e-08,4.8434443,0.25980392156862747,0.01445509429264953,8.749274834177605e-08,17,KLF5
3424,1.3554432722543632e-07,7.0399575,0.24509803921568626,0.002256177257733242,1.3554432722543632e-07,17,EPPK1
3425,2.139574328349419e-07,9.080779,0.24019607843137256,0.000731312628368706,2.139574328349419e-07,17,CEACAM6
3426,3.180866884485052e-07,6.7006493,0.24019607843137256,0.0037810418870977782,3.180866884485052e-07,17,CKB
3427,3.997828753954816e-07,9.87109,0.23529411764705882,0.0004667952947034294,3.997828753954816e-07,17,SLC34A2
3428,9.25466756832741e-07,4.8884,0.24509803921568626,0.01888964959233211,9.25466756832741e-07,17,MUC20
3429,9.88038354726011e-07,8.545302,0.23039215686274508,0.002894130827161262,9.88038354726011e-07,17,MYL9
3430,1.1092377562307448e-06,2.7323127,0.3284313725490196,0.11715005912740399,1.1092377562307448e-06,17,MT-ATP6
3431,1.3789323222602165e-06,11.603926,0.22549019607843138,0.00020227796103815273,1.3789323222602165e-06,17,CFAP157
3432,1.5111849788928263e-06,2.4541624,0.35294117647058826,0.14791186904835998,1.5111849788928263e-06,17,MT-CO1
3433,1.5111849788928263e-06,4.3615613,0.24019607843137256,0.016617912491442087,1.5111849788928263e-06,17,TRAF4
3434,1.8518956461082348e-06,4.6784954,0.25980392156862747,0.04929358312068215,1.8518956461082348e-06,17,SPARC
3435,2.6198115225515023e-06,9.728509,0.22058823529411764,0.0006379535694280202,2.6198115225515023e-06,17,BPIFB1
3436,5.028600231649515e-06,2.5904038,0.3284313725490196,0.13314557789257483,5.028600231649515e-06,17,MT-ND4
3437,8.748429815766596e-06,9.980724,0.2107843137254902,0.0003423165494491815,8.748429815766596e-06,17,AGR2
3438,1.0809551078862044e-05,7.655963,0.2107843137254902,0.002365096159830709,1.0809551078862044e-05,17,GPRC5A
3439,1.6909495889337883e-05,7.9253745,0.20588235294117646,0.000684633098898363,1.6909495889337883e-05,17,ITGB4
3440,2.4235765990962043e-05,4.3872795,0.22549019607843138,0.02729196489699384,2.4235765990962043e-05,17,FAM83H
3441,2.8638932285407818e-05,3.98174,0.21568627450980393,0.014268376174768158,2.8638932285407818e-05,17,TTC9
3442,4.328306375274714e-05,5.801836,0.20098039215686275,0.0036410032986867492,4.328306375274714e-05,17,CD24
3443,4.356250463589873e-05,3.5265708,0.23529411764705882,0.04397211676106305,4.356250463589873e-05,17,MYO6
3444,4.780102451982324e-05,4.532,0.2107843137254902,0.015637642372564885,4.780102451982324e-05,17,F3
3445,5.4390871938674745e-05,8.784877,0.19607843137254902,0.001493744943050974,5.4390871938674745e-05,17,MAPK15
3446,7.756824581126361e-05,5.7682533,0.19607843137254902,0.004325636397585112,7.756824581126361e-05,17,TMC4
3447,0.00012707138501230514,2.5732899,0.23039215686274508,0.04165370013070268,0.00012707138501230514,17,FAM102A
3448,0.00012707138501230514,7.151753,0.19117647058823528,0.00445011514283936,0.00012707138501230514,17,CCDC78
3449,0.00014510653885525194,10.8247795,0.18627450980392157,0.00014003858841102882,0.00014510653885525194,17,DNAI1
3450,0.0002089717932031064,4.7974277,0.19607843137254902,0.014221696645297816,0.0002089717932031064,17,MTURN
3451,0.0002089717932031064,4.1184683,0.2107843137254902,0.03241115329557478,0.0002089717932031064,17,CAPS
3452,0.00021524268159363674,3.823267,0.19607843137254902,0.013085828094852803,0.00021524268159363674,17,CDC42BPG
3453,0.00023917517279594612,9.8777075,0.18137254901960784,0.00020227796103815273,0.00023917517279594612,17,LIPH
3454,0.0002535455090330644,3.0168364,0.22058823529411764,0.04112466546337213,0.0002535455090330644,17,SLC2A1
3455,0.000372509370702526,5.9852357,0.18137254901960784,0.004559034044936827,0.000372509370702526,17,PRSS23
3456,0.0004085859751123454,8.585791,0.17647058823529413,0.0004356756083898674,0.0004085859751123454,17,RAB25
3457,0.0004085859751123454,8.245583,0.17647058823529413,0.0005134748241737723,0.0004085859751123454,17,BAIAP2L1
3458,0.000953338243058068,6.118708,0.1715686274509804,0.004092238750233398,0.000953338243058068,17,SEPTIN5
3459,0.0010761621361652283,4.1931944,0.18137254901960784,0.015855480176759817,0.0010761621361652283,17,GDF15
3460,0.0012771158201555863,3.5078628,0.20098039215686275,0.040424472521316986,0.0012771158201555863,17,NCK2
3461,0.0013446337553918548,5.6089964,0.16666666666666666,0.0024117756893010517,0.0013446337553918548,17,BICDL2
3462,0.001570259028402076,3.1348686,0.17647058823529413,0.012416754839111222,0.001570259028402076,17,ADGRG1
3463,0.0016641315822262205,10.230882,0.16176470588235295,0.0001555984315678098,0.0016641315822262205,17,CCDC187
3464,0.0016648029297360327,9.072077,0.16176470588235295,0.00042011576523308646,0.0016648029297360327,17,CDHR3
3465,0.0017322391965740307,2.987319,0.20098039215686275,0.0431163253874401,0.0017322391965740307,17,TUBA4A
3466,0.0017322391965740307,7.7508535,0.16176470588235295,0.0010736291778178876,0.0017322391965740307,17,C19orf33
3467,0.0020610354766118894,1.9656665,0.29901960784313725,0.15735669384452605,0.0020610354766118894,17,MT-CO3
3468,0.0025016772642673193,3.5641062,0.17647058823529413,0.020243355946972054,0.0025016772642673193,17,RHPN1
3469,0.0025016772642673193,9.510144,0.1568627450980392,0.00017115827472459076,0.0025016772642673193,17,RBPMS
3470,0.0025016772642673193,9.537355,0.1568627450980392,0.00029563701997883864,0.0025016772642673193,17,SH3BGRL2
3471,0.002772300961041429,6.475408,0.1568627450980392,0.0013225866683263833,0.002772300961041429,17,PFN2
3472,0.0027921207634559555,7.5984173,0.1568627450980392,0.0017582622767162506,0.0027921207634559555,17,CTXN1
3473,0.0034484627300982447,3.8842015,0.16176470588235295,0.008153357814153233,0.0034484627300982447,17,AUTS2
3474,0.003853730194947556,9.094723,0.15196078431372548,0.0002489574905084957,0.003853730194947556,17,CP
3475,0.003853730194947556,9.83028,0.15196078431372548,0.00029563701997883864,0.003853730194947556,17,PF4
3476,0.003915827451836667,8.08982,0.15196078431372548,0.0005290346673305533,0.003915827451836667,17,SDK1
3477,0.004768614017427925,3.1694922,0.20098039215686275,0.05778925748428456,0.004768614017427925,17,ITGB5
3478,0.00500797623339629,3.2082355,0.1715686274509804,0.023557602539366403,0.00500797623339629,17,ITPR3
3479,0.005170541058836753,4.1536183,0.1568627450980392,0.00824671687309392,0.005170541058836753,17,ABLIM1
3480,0.005702648940353151,2.3956504,0.22058823529411764,0.08061554739528226,0.005702648940353151,17,MT-ND3
3481,0.005702648940353151,11.736525,0.14705882352941177,4.667952947034294e-05,0.005702648940353151,17,CFAP100
3482,0.005737191423610578,9.970195,0.14705882352941177,0.0002178378041949337,0.005737191423610578,17,GP9
3483,0.006294734066379612,8.199733,0.14705882352941177,0.001447065413580631,0.006294734066379612,17,SCGB1A1
3484,0.00707354468694691,6.2431664,0.1568627450980392,0.014735171469471588,0.00707354468694691,17,PTCRA
3485,0.008877731834652791,8.992861,0.14215686274509803,0.0003734362357627435,0.008877731834652791,17,CCDC114
3486,0.009649124802544833,4.3801923,0.14705882352941177,0.005741582124852182,0.009649124802544833,17,SFN
3487,0.011416927941141726,1.8744676,0.2549019607843137,0.12685940125723533,0.011416927941141726,17,MT-CO2
3488,0.011588339764098463,5.8644023,0.14215686274509803,0.0038744009460384638,0.011588339764098463,17,LRRC56
3489,0.011877391633846443,3.2384927,0.16666666666666666,0.030388373685193253,0.011877391633846443,17,PPP1R16A
3490,0.013968467271831217,4.040829,0.15196078431372548,0.01697578888404805,0.013968467271831217,17,GAS8
3491,0.014741292860400493,3.4079173,0.16176470588235295,0.028801269683201593,0.014741292860400493,17,CFB
3492,0.019177469846954,10.587822,0.1323529411764706,0.0001555984315678098,0.019177469846954,17,CLDN5
3493,0.021681871505715645,1.3566172,0.28431372549019607,0.16163565071264083,0.021681871505715645,17,MED25
3494,0.022260891997661424,6.8368545,0.1323529411764706,0.002333976473517147,0.022260891997661424,17,ZMYND10
3495,0.022691041449580937,5.1646404,0.15196078431372548,0.025984938071824237,0.022691041449580937,17,PRKAR2B
3496,0.023127530721419074,3.0522017,0.14215686274509803,0.011576523308645049,0.023127530721419074,17,LRRC4
3497,0.023700089541253584,2.8155282,0.16176470588235295,0.03491628804381652,0.023700089541253584,17,STARD10
